"MLE","NBE","MCMC"
0.00386969999938832,0.000310469382384326,0.00765574283435371
0.0869538605062292,0.0788017176091671,0.0977139829172528
0.00616448761475321,0.00108312384691089,0.0104454198982676
1.94763555044579e-05,0,0.000244179547982448
2.43465327968607,2.1180419921875,1.80864813783808
0.00229410151313761,2.98859561098652e-06,0.00504211712751057
0.276776652184196,0.230866305530071,0.27771107064522
1.92740726921351,1.78112107515335,1.48345615521407
0.0466762103819947,0.0412067957222462,0.0537060195387805
1.95481464895703,1.81087875366211,1.49449681000701
0.00617027454383494,0.00165220448980108,0.0109201847252043
0.0188494991708942,0.0109215253032744,0.0264896151145983
0.0248835215232219,0.0215908763930202,0.03429109544094
0.00157452708356234,2.88358329214589e-07,0.00375692780621649
0.0104881029679685,0.00557955680415034,0.0163701753330124
0.00879208670340727,0.00315607176162302,0.0144350569512286
3.58108308770066e-10,0,7.81756920679993e-07
1.10169202027363,1.04355663061142,0.919865188417394
0.00600214530267635,0.00219998933607712,0.0106897819567308
0.0211582954838643,0.0163850500248373,0.0286684852661322
1.12593404857468,1.07976114749908,0.947471884519438
0.0162484811392489,0.0122387199662626,0.0235389669125698
1.38920423077555,1.36089783906937,1.1269343242245
0.025259237700355,0.0118083823472261,0.0339213774002684
0.00304975633307233,7.73277679400053e-05,0.0061042834044859
0.00261020367857113,9.55227960730554e-06,0.00529219243130637
2.61793761751137e-05,0,0.000274282255825474
0.000479949098786466,4.01989284416239e-12,0.00172814664425663
0.200193955612328,0.168651260435581,0.206180957818841
0.0281901739714352,0.0131338047794998,0.0374397767413436
4.40848005830444e-05,9.15249544053122e-39,0.000395312335242488
0.0161382628551527,0.0141372913494706,0.0228901724300944
1.65008575515974e-05,0,0.000231588441907456
0.933364665943953,0.854735791683197,0.800700150716432
1.11769991050958,1.07144558429718,0.932801538565364
0.0135150093516661,0.00819283002056181,0.0196874980644479
0.00769473273046457,0.00180286390241235,0.0132480606968065
0.0156627663558821,0.00793003011494875,0.0225846633593925
0.0102265982082486,0.00165746436687186,0.0156347740825285
0.0384010139761558,0.0283099506050348,0.0481880891567113
2.07382497509998,1.90196472406387,1.5788741061056
0.0101527865407592,0.00087208443437703,0.01610038898221
0.00482409849815421,0.000859831634443253,0.00932681268130511
1.39870847823338,1.36356049776077,1.13563028965494
0.000427784074311639,2.16205143523628e-12,0.00153593807030821
1.28454496468954,1.23698776960373,1.05735333293225
5.74487928129829e-06,0,0.000123723277013356
0.302925866697013,0.256665997207165,0.299191305258357
0.0140828485743884,0.0114857438020408,0.0204833971515862
0.0142691333203633,0.006901168031618,0.0212660884423712
1.26400277702377,1.21206778287888,1.04847249448491
0.00905984505095867,0.00298159767407924,0.0141179617305588
0.599778929880674,0.493966326117516,0.539578782250351
0.0263260243776685,0.0131333670578897,0.0355229401666481
0.0164256952015694,0.0100879459641874,0.0227649133070055
0.751664627891939,0.666256994009018,0.656507101704038
0.00715295162531797,0.00249403121415526,0.0122952556209949
3.51217812613577e-06,0,9.65737265620047e-05
0.000332298667978961,3.10185163585584e-14,0.00117445691791552
0.00453779468806034,0.000305711102555506,0.0080316224603636
8.27920305680454e-05,1.75294615479911e-28,0.000504828190664029
0.408197580833289,0.330516681075096,0.385732295896279
1.92982472846076,1.76512402296066,1.48639968951858
0.016200880823274,0.0129122859798372,0.0226153849825731
0.0159592850940847,0.0125743849202991,0.022045129649055
0.104025022097827,0.0903246365487576,0.116389202891279
0.0106668867599767,0.00350006576627493,0.0166594892860235
0.00802833585905519,0.00335312099196017,0.0135543852246777
2.13968539703838,1.93915319442749,1.63441424165354
0.0292946120798557,0.0286384792998433,0.0385621160341478
6.7055373548736e-05,3.51822147291695e-31,0.00050866468268285
0.20280143787981,0.169074788689613,0.203484559902888
0.00966616604564895,0.00136442837538198,0.0152313123282419
0.000167186922479891,3.03184566165791e-20,0.000901148332330463
0.0152755440336774,0.0119770858436823,0.0219137518346381
0.86934274646784,0.77872633934021,0.761258580300452
0.0456975366666068,0.0343510992825031,0.055115773147369
1.69479065809721,1.62479239702225,1.33307224252312
0.172469902077969,0.146321818232536,0.179094328612742
1.7288656258801,1.68616676330566,1.35738651261145
0.00724814482985506,0.000401955840061419,0.0121716710176703
1.21109866238511e-05,0,0.000162033862584362
0.014399226809901,0.0086708776652813,0.0210483984336581
0.00583276572184455,0.000995437032543123,0.0103678974084604
0.53690742762483,0.446261629462242,0.494979922583966
0.334392935177955,0.280580595135689,0.327118816574774
1.93593406095308,1.79368925094604,1.48764653713244
2.24487203595185,1.93208748102188,1.68242722923617
0.0155100748232763,0.00356118672061712,0.0220197334886487
0.0124933985556187,0.00487684621475637,0.0187572259072999
5.17868044101913e-05,9.40803000952291e-35,0.00041928346385993
0.039162597033671,0.0289815217256546,0.0471766840257931
0.0189621108570802,0.0125154620036483,0.025183153266191
0.00781928553839331,0.00230985053349286,0.013287966069256
0.000340057224396406,1.09935189673065e-14,0.00125716688549857
1.13890911924948e-05,0,0.000183579313886176
0.35480658983804,0.286176234483719,0.339766958627072
0.442233652493209,0.347527042031288,0.416864256692776
0.00285534745494351,5.95927649555961e-05,0.00600046784236656
1.48363828314464,1.45215654373169,1.18613158329286
0.0132449649815761,0.00757297896780074,0.0199051090560846
0.00275717438874847,1.58461484716099e-05,0.00538518950686179
0.901371610246441,0.824809342622757,0.774354804819148
1.93457708172788,1.81357043981552,1.49625301638756
2.49428326498055,2.19779539108276,1.84647402396856
0.0338076387431873,0.0225264709442854,0.0427625131584933
2.63637760159696e-05,0,0.000316619359857271
1.09128289413817,1.02936461567879,0.921775921014198
0.0144588124470723,0.0119841992855072,0.0215120947817207
1.54647620662277,1.50380492210388,1.23387803322468
0.00011209078867548,1.23916788105517e-24,0.000651839059640959
2.43742904577805e-06,0,7.16884782884684e-05
0.000126950933710489,1.45971036669477e-22,0.000727892200597941
0.015144995409531,0.0104171340353787,0.0219448421284642
0.0387842063209795,0.0280567668378353,0.0498462035219218
1.49318817756819,1.45785254240036,1.18982773690125
1.37494826298893e-06,0,5.34614128280715e-05
0.0221124908181635,0.0206519672647119,0.0299001357665389
6.58904451358793e-06,0,0.000124272642563032
0.00257330061160916,3.88799617212499e-06,0.00568640150837301
1.67078303847582,1.61896306276321,1.32643364072371
0.0136839731236953,0.00527897593565285,0.0205981884992098
0.000209460247034791,9.97192049392484e-18,0.00100096548810663
0.0233961178078175,0.0177745837718248,0.0307378590309687
0.00401585913812463,4.55137778772041e-05,0.00752669585410666
5.66147967737237e-06,0,0.000118938651949908
0.027733875886261,0.00452504772692919,0.0369176878715249
0.0203120634456733,0.00651677465066314,0.0275172816705918
0.0800259495208951,0.0697375275194645,0.091410670931497
1.3114354048652,1.26965481042862,1.06994737346885
0.651374189596454,0.550250828266144,0.579762657099306
0.259394389264083,0.221199125051498,0.258598900292083
0.0195485541266301,0.00266297766938806,0.0269630492959796
0.919733432482726,0.84258359670639,0.782344529272253
0.0076880136353155,0.000562646833714098,0.0125533489245837
1.42656328883164,1.39020717144012,1.15303524381897
0.642172879434296,0.549611389636993,0.580054020971203
0.0172573676943018,0.00802050088532269,0.0244920365863717
0.21060476943789,0.175758950412273,0.213830968355115
1.33194278518479,1.30253767967224,1.09907303329747
2.02000796822523,1.83858418464661,1.5453076658598
1.82021072391086e-09,0,1.75974168093126e-06
0.0124530880183809,0.00423197657801211,0.0190778173515356
0.000985868964528536,2.25172416823405e-09,0.00292559983227601
0.00406023709546235,0.000246281895670108,0.00777094307959747
0.0141665131333261,0.0126098296605051,0.0210877677869212
0.021663035104373,0.0226086312904954,0.0298799518814641
1.28145556335594,1.24883604049683,1.05040626215267
0.0208921473712702,0.0203697457909584,0.0294830251460169
7.08452502683584e-05,6.3469557921269e-31,0.000476052020554809
0.0139598307965274,0.00740990322083235,0.0195899161623603
0.0209921180519726,0.00854940339922905,0.0283094639610653
0.0077947907503679,0.000757119210902601,0.0131886800569449
0.00658744626908946,0.00061429591733031,0.0110506322744772
6.6021215410737e-06,0,0.000116425723088606
0.00626211418985179,0.000661852507619187,0.0108227338958139
2.4247297002232,2.00970822572708,1.79420616202412
0.00103965255245753,7.84624614169616e-08,0.00283497774290395
0.0792772931531918,0.0513182319700718,0.090696608997675
1.74236429536184,1.69934749603271,1.35704881714767
7.61326862330416e-05,8.04585038382585e-30,0.00054493395637627
1.68352081461361,1.58010655641556,1.3206029064445
0.00906876865123205,0.00172948878025636,0.0141826831496809
0.745088601140796,0.644190967082977,0.667913299480589
0.0145969672740337,0.00712873367592692,0.0201307988558244
1.42522411156665,1.39184296131134,1.15351919019271
1.61679539920192,1.56981909275055,1.28402435824659
4.32502292214017e-06,0,9.67082427061156e-05
6.25035502812757e-05,2.53318109268036e-32,0.00046968539979411
0.0166847902257689,0.00316552561707795,0.0239144389044789
1.28640288064836e-05,0,0.000181365994160597
0.0184738112534111,0.00922821694985032,0.0270410780406728
1.55212575383905,1.51815980672836,1.24168138535242
1.44513838859177e-05,0,0.000211986183897934
0.0204277199507482,0.0180539023131132,0.0291410790352793
0.0233797169526416,0.0135712423361838,0.0319110630910435
0.510947488593177,0.416935577988625,0.473346259624878
0.000643367077928088,3.77220026048786e-10,0.00221985688464311
0.0369998581630777,0.0275508463382721,0.0452367525653568
0.00138293782326333,2.38764421567339e-07,0.00348914715927611
4.37323465758189e-06,0,0.000112921820629521
0.417420249273197,0.329237550497055,0.392284242533956
1.00692466483199,0.946006566286087,0.856368834433203
0.00545585401086588,0.00123890329268761,0.0097432762167933
0.0211892704009797,0.0163203310221434,0.0278277919546339
0.010900542279778,0.00572556001134217,0.0167021820062606
0.0480948198553892,0.036420525982976,0.0583549473303029
0.0147454467500084,0.0134122357703745,0.0224017577085347
0.0184820352155117,0.0140777281485498,0.0255948731783746
1.1851838660515,1.13059604167938,0.985357355474629
0.00791806631090838,0.0020505057182163,0.0135006028541569
1.20849002845587,1.18136245012283,0.999793680145014
1.01622614841071,0.945768922567368,0.871854456086677
0.000432086484564541,1.12940670812973e-12,0.00161157739899543
0.66032337246526,0.56227120757103,0.59374553302309
0.00452191356630888,0.000213365696254186,0.00814483541509612
0.00446631064579083,1.06578409031499e-05,0.00865806683287719
0.603675221461605,0.507193073630333,0.554496813555028
0.54950373682084,0.462639853358269,0.507174219656153
0.00394980243943982,0.000182981413672678,0.00766842868291077
1.41200380325081e-06,0,4.6998241481136e-05
0.00547002723700865,0.000768414232879877,0.0100929940025023
0.000186082454778914,3.4160754122156e-19,0.000958181590466926
0.00026862375261142,5.6011708329288e-16,0.00117852941454375
0.0421141353035178,0.0342111457139254,0.0536771111883374
2.02465812297509,1.82680797576904,1.54750550584639
0.00473474481754783,0.000309787210426293,0.00848166061734273
0.000411432028405931,4.3524386162232e-13,0.00166223162813173
1.70487123145337,1.64406716823578,1.33812017898832
2.8077568193044e-05,0,0.00031934859938755
0.0227789472366416,0.0109298913739622,0.0306584521665998
0.941064205230729,0.871311902999878,0.805657442670757
0.446079342543963,0.367258667945862,0.429683124805342
1.19458839522317,1.14770716428757,0.992186138075904
1.38398787418988,1.3556262254715,1.12417268243762
4.47063837625053e-07,0,3.04886697422534e-05
0.100361494780487,0.0873460099101067,0.112363067739636
0.0194222151558075,0.00389160960912704,0.0264754106332084
0.0200622706729233,0.0105320452712476,0.027321606803054
0.00191087468822886,1.33921989231567e-06,0.0043325947650145
0.343149698934821,0.284719750285149,0.336096138303906
1.00438015264467,0.930368989706039,0.844488598547879
1.26147478751144,1.22824060916901,1.05294395893989
2.87623466904673,2.08794236183167,2.07359617799974
0.010916860408432,0.00443140044808388,0.0169764829096662
0.000611787273685014,6.58198131414656e-11,0.0021036051930394
0.00462663517226136,0.000212861581530888,0.0085971277609675
0.00981554216764155,0.00442568899597973,0.0164728577106637
0.00737240685116064,0.000731839070795104,0.0118456372857212
0.0021296182918433,1.1588281722652e-05,0.00446185662166028
0.75747452595469,0.658082455396652,0.665705455128964
0.000410825486602693,7.94092500360378e-13,0.00159822046880781
1.14794499098014,1.10187500715256,0.965365979113517
0.0169606186474275,0.0152034359052777,0.0245602895289369
8.65455464737592e-05,4.69009561547691e-28,0.000581848802577007
0.000553431202690785,1.21866341887614e-11,0.00185102202999576
0.00846807023481583,0.00587752263527364,0.0136170851209799
1.55238673753383,1.49231564998627,1.24707052992757
0.262973198650376,0.21455442160368,0.261475898533254
0.000139703395052643,2.85640893622271e-22,0.000773667190122493
0.0234873916613685,0.022632216103375,0.0321788733069244
0.0173040348185583,0.006183025194332,0.0249943445135191
0.0365996418823665,0.0260923644527793,0.0483892652540951
0.00047248939343144,1.37790642882208e-12,0.00160838355660954
0.00668838784341482,0.000209089783311356,0.0113415806777798
0.457178562921937,0.37844243645668,0.4369403496326
0.00828055303973951,0.00373830157332122,0.0127139296632467
0.479748097497822,0.396987989544868,0.444859281180928
1.45411395206305,1.41767197847366,1.16207646955908
0.00519179109068907,0.000326462250086479,0.00928005900987037
0.0174514486154292,0.013905399478972,0.0251827834791076
0.00435761120433684,0.000192722589417826,0.00828999074830366
1.08048803290955,1.0012820661068,0.90137770316194
6.78563756816025e-06,0,0.000114528830109676
0.886952987073424,0.805429220199585,0.76461074123774
0.00592578545599192,0.000625466869678348,0.0104093517389237
0.0378115558507768,0.0359422322362661,0.0472695125231666
0.932539956657432,0.849271297454834,0.806056712531173
1.98471925951342,1.82248967885971,1.51865780858871
0.000841121712592335,1.15587843463327e-09,0.00236064477405644
0.199652581972828,0.169964402914047,0.209024109685091
4.42592172988864e-07,0,2.99901035319215e-05
0.00878739167242633,0.00384641939308494,0.0146988734125348
0.000875889255923186,3.92381499514372e-09,0.00233641980914497
0.0086959436258226,0.0011959271505475,0.0138012254573793
0.00279661094745844,3.31767178067821e-05,0.00583712295892215
0.0069240364199096,0.000584838999202475,0.0120076854506316
0.0402711463650594,0.0312017435207963,0.0508979448574902
0.0155263540684996,0.0124513190239668,0.0228789231844607
0.0315967167894492,0.0296542420983315,0.042253315285841
0.183573487978331,0.151635468006134,0.190013835595081
0.120645136699719,0.0974717922508717,0.132279789204726
1.7553961169293,1.68649542331696,1.366184081239
0.972637069488113,0.897514313459396,0.824456537281028
0.00912266574942205,0.0038856363389641,0.0145716279081598
0.0589933472235673,0.0515695344656706,0.0692885538401841
1.33394341188379,1.29489356279373,1.0859427435013
0.0144741240003229,0.00441558053717017,0.021873474768035
1.72615863595037,1.67740720510483,1.36517266629408
0.683185567339946,0.585464000701904,0.608865623130963
0.0165990658006209,0.01509541971609,0.0239633455009613
5.01556028328879e-08,0,9.80959586768556e-06
1.34197137980397,1.30609929561615,1.10247658917713
0.0951322255518205,0.0262719970196486,0.109054769617739
0.00791219882199152,0.00113460019929335,0.0131073397128985
0.0599522081150362,0.0572015009820461,0.0723046138779704
0.00348345058353699,7.28981995052891e-05,0.00717611038399639
0.000476832333054501,4.07226926875739e-12,0.00173494937045236
0.621451739626063,0.509644955396652,0.567953138380059
0.0104726253925191,0.00291236548218876,0.0162364185509998
0.0023850579432932,9.70112955656077e-06,0.00493137589963448
0.0142497841888281,0.0107665960676968,0.0214466234619259
0.00277849000011464,2.06061185963335e-05,0.00577654325611944
0.000510456986239576,5.26867612038462e-12,0.00170603370136716
0.0072704725949263,0.00208095455309376,0.0114276610702488
0.016916809419062,0.0100196511484683,0.023092718557546
0.00127772780286623,6.39676773772635e-08,0.00355249297895299
0.197629132432451,0.163502290844917,0.204258937632973
0.00315018869323073,7.58683963795193e-05,0.00635104220897818
0.513076065601747,0.425568088889122,0.472247116368829
0.00028178942543629,9.80776438688325e-16,0.00121893263054269
0.007158957794398,0.00346649478888139,0.0120973518817769
1.479514712054,1.4465703368187,1.18682550904579
0.996946962929112,0.935377866029739,0.855790613706254
0.00559280692434309,0.0013880604528822,0.00975872648110124
0.971710034622867,0.908632278442383,0.823607873634454
0.941733119894748,0.84776571393013,0.808866758684772
0.0463479467263373,0.0434083081781864,0.0554001987350759
0.0375206257773595,0.0192349897697568,0.0466874995466187
0.365173780837824,0.300312772393227,0.345010718657732
2.17062734506934,1.90312629938126,1.65201433078236
0.230087102751706,0.188016302883625,0.230290349489608
0.025607084355122,0.0210921494290233,0.0345620801102664
1.66590052506408,1.61305212974548,1.31619302221901
0.0168040218487179,0.007244918262586,0.0232066441860088
0.015812492948325,0.00872122310101986,0.0224624557999753
0.0041227533195939,0.000175301356648561,0.0080560288398326
0.00854401664252901,0.00277229119092226,0.0135287587437093
0.325740364278007,0.257304646074772,0.315701208649654
0.00402083826196946,0.000416881506680511,0.00752084626339069
0.00888619673502823,0.00147098727757111,0.0137835113033329
0.151935680090403,0.126801062375307,0.157811294979526
0.0087089987783334,0.00129802135052159,0.0138954484941958
0.0129745212532129,0.00666885008104146,0.0182761383355664
0.0124607386088181,0.00776196410879493,0.0185892492708624
0.0698744944970981,0.0619826372712851,0.0799423126770602
0.000242025778371124,4.4539480939504e-17,0.00114706052017557
0.00112077427157071,4.50033637022784e-08,0.00290370494462269
0.423853127765292,0.359627828001976,0.407383247442041
0.0135518228835212,0.0112332254648209,0.019823746164959
3.28519524582126e-06,0,8.77928770523034e-05
0.0098250352334813,0.000983093719696626,0.0155085697197103
0.00631007982613896,0.00141041778260842,0.0115318305519479
0.0108610319420504,0.00474556465633214,0.0174657168439235
0.0214115172957263,0.0186034250073135,0.0288966751670997
0.00622167599811472,0.000626141059910879,0.0103081601773358
0.0286196452764552,0.0220623882487416,0.0372471212796036
0.535719952254218,0.44245171546936,0.49361040375607
1.79353137145808,1.73060756921768,1.40880579779682
0.0522916248317945,0.0437992550432682,0.0600912715702143
0.0181671303778062,0.0109237278811634,0.0266056904836758
0.0246782978072962,0.0162666542455554,0.033542162429133
1.59886041084534,1.55128902196884,1.28149792605139
0.715982113073847,0.609046131372452,0.639598562387154
1.28927957708481,1.25796091556549,1.05302374154013
0.0142683470649273,0.0120674236677587,0.0207641319120163
0.028304114299925,0.0235181776806712,0.0357423964165987
0.00138256563801623,8.36202307397116e-08,0.00372249277938921
0.00448875297581271,0.000366762615158223,0.00826601390451616
0.0869433730083409,0.075558066368103,0.0985794376350327
0.0136471480108713,0.0116903621237725,0.0188970471669994
1.21194321939407,1.17058575153351,0.996251816965874
0.474025143789972,0.38321490585804,0.446490116634448
0.0275711076693833,0.0163048547692597,0.036089131345852
0.0111694098112758,0.00107450387440622,0.0161533709895449
0.496443998473395,0.404458254575729,0.464023796420594
0.000726025627097455,2.76803906185119e-10,0.00212444696847357
0.000408470268060498,1.06832847689836e-12,0.00141657150340679
0.000238847825560334,2.78090808009352e-16,0.00104696726331345
0.0163606943680418,0.0129998028278351,0.0232437353303173
1.47549214973313,1.44834411144257,1.18717059649093
1.33273444603642,1.30165135860443,1.09287374582842
1.5284258433909,1.5001625418663,1.22919994850538
0.00892724870184077,0.00562373199500144,0.0145245240487805
0.00457492241111589,0.000265109032625332,0.0083914481018602
0.0368900980977394,0.0303636323660612,0.0482710793324031
0.02173947417648,0.0110221751965582,0.0291518177618383
0.539080517545717,0.441821187734604,0.504136850679873
0.0114056520821646,0.00686712912283838,0.0165959850142723
1.41387366993803,1.3630388379097,1.1485433956856
0.00207393444864632,7.80994923843537e-06,0.00468262338068299
0.0123340287351771,0.00297099456656724,0.0181800372020338
0.00223303545772513,7.70709220887511e-06,0.00501971435333858
0.978697791524243,0.914892017841339,0.834822331053292
0.0444640396583099,0.0345334950834513,0.0544190955669069
0.0365271640999292,0.0216240519657731,0.0449922807836701
0.010352072710906,0.00133736780844629,0.0164107474984401
0.0165756459389708,0.0116188577376306,0.0234364611506863
2.83200630761932,2.11045479774475,2.0477129240763
1.20203434214209,1.1425696015358,0.999343407431335
0.836082324510045,0.74446377158165,0.730365255870307
1.05115433815792,0.998190313577652,0.881391672047659
0.011774829825061,0.00632776995189488,0.018421895993073
2.22068096350076e-06,0,7.15484314168145e-05
1.134611514117,1.08350998163223,0.94653895358309
0.192204922004215,0.153717860579491,0.202122098630654
0.866915774429346,0.776307582855225,0.750967781881429
2.34158973635612e-05,0,0.000257229696685238
2.17128475205561,1.88826018571854,1.64214110004393
0.0109188573962438,0.00355561380274594,0.016419718322864
1.76508389460252,1.69133865833282,1.39232944767918
0.00576644327478185,0.000251687015406787,0.010237232492155
0.885184846385543,0.79725593328476,0.774809163632858
0.000266836731833819,2.46961615639222e-15,0.00118667188161167
0.000312550756529817,8.93963120040324e-15,0.00136236644335495
1.1489094156618,1.09358674287796,0.963696513193261
0.820381573672715,0.710378915071487,0.709799365116826
0.0110543413128723,0.00677571049891412,0.0169912198371358
1.42223838329631e-05,0,0.000199355023234746
0.00269339412376939,6.38309188616404e-06,0.00564612122799315
0.0028864226415258,1.20610689009482e-05,0.00578379147780651
0.00498031166631892,0.000252074540185276,0.00878903989539013
7.09952545560116e-06,0,0.00013965612266669
0.000916796346445978,4.43991349241557e-09,0.00274614928497204
0.0117589799742364,0.00982598750852048,0.0178992794764363
1.57751685171874,1.53424596786499,1.26602785090953
0.00549720107936512,0.000450528037617914,0.00997665241361709
0.00292330083039573,9.07606390683213e-05,0.00590392558579574
0.725016050567013,0.619096040725708,0.63834182343529
0.000467980062820706,5.78579816435526e-12,0.00159573942820112
0.0107767688713635,0.00800237362273037,0.0156308911000413
0.000531054344088586,8.37530088684812e-12,0.00172624392244685
0.0021689095009146,2.02739715859934e-06,0.00481780384828693
0.000107520397667892,2.51435420213704e-25,0.000659453216046176
0.000847027972313165,7.68007962781425e-10,0.00222778601849361
0.0101332109663736,0.00356435205321759,0.0159449737202148
0.00498855368506252,0.000189550257346127,0.00929406837237004
0.000468472269431498,3.19663444477668e-12,0.00161944240804241
0.00601506777607576,0.000985307153314352,0.0107601053677412
2.34038036567172e-09,0,2.07958492293732e-06
0.0073161782829116,0.00155243719927967,0.0128752048737419
1.49267473408764,1.46465253829956,1.1931218061243
1.1575496201446,1.11320406198502,0.968924703699689
0.00613929510526166,0.000533324666321278,0.0098964830681374
0.148303927907646,0.123538438230753,0.15979816306994
0.000822442444474471,7.09962998113323e-10,0.00247210668859448
0.0182076851689967,0.00677494937554002,0.0252879289970117
0.0115844501988224,0.00624170154333115,0.0174402713240221
0.0209133735214806,0.016438567545265,0.0266073984494749
0.173517321422543,0.143268756568432,0.181643340611628
0.410134178522989,0.342659428715706,0.390319722023665
0.0326181223217145,0.0264541078358889,0.0423146402335073
0.00021751589336866,1.70882925898508e-17,0.00107885010310698
0.013777249616053,0.00464456668123603,0.0212694577343495
1.14541467516952,1.09075254201889,0.950589895235438
0.434423185945772,0.34828919172287,0.409077630712204
0.000425470700048779,3.28211468894331e-13,0.00157935504892175
1.37761081345942,1.34103405475616,1.11688068846637
0.418357384673935,0.347190991044044,0.395985875923475
0.00653650748239682,0.000564986548852175,0.0111900223716972
0.385489223828084,0.31896784901619,0.368644568385634
0.0250825355728535,0.019334340468049,0.0335402078792709
0.0173229757333999,0.00532717467285693,0.0251131507586917
0.0105300540946364,0.00565277226269245,0.0165993620733959
0.0334166281016883,0.014669151045382,0.0414657839041478
0.00424910974875931,9.07056746655144e-05,0.00781300857236279
1.58056737440987,1.53449666500092,1.27074609882147
0.013020175057875,0.00799659499898553,0.0195991529042466
1.43917603915697e-08,0,4.9736665417914e-06
0.918464998172829,0.834990322589874,0.794027542971189
1.8651034529174,1.74050164222717,1.46323048846834
3.69979183237097e-05,3.73109729111126e-41,0.000333183979973264
0.00740676029237258,0.00108250015182421,0.012699238537479
0.0079756548933956,0.00120532169239596,0.0132947375674873
0.000327880504103229,5.978381702778e-15,0.00145253320986764
0.49207939505902,0.40387174487114,0.459818458232907
0.0355733249909597,0.0298436032608151,0.0451603901401466
0.0116768386128626,0.00517719495110214,0.0174046574722466
1.25699116776032,1.23218601942062,1.03808237713527
1.19026651135951,1.1280277967453,0.980440487946193
0.00676587715534516,0.00242996879387647,0.0121037045550618
1.8207569979012,1.71039187908173,1.43456791666775
0.374365105522291,0.308379501104355,0.355114601231475
0.0164893799343568,0.014601887203753,0.0236294675219278
8.49351172040131e-06,0,0.000148333619900414
0.750384531218052,0.644556432962418,0.664335015606526
1.63423294560846,1.62015527486801,1.29361679483642
0.0133237320394263,0.007609085412696,0.0195235883187438
0.561542786941404,0.456671833992004,0.523983572104949
0.0118432267563577,0.00440737861208618,0.0185710298442991
0.0261780409435808,0.0203905878588557,0.0342832454052052
0.00112151589256973,5.45255121053856e-08,0.00293964122838653
0.00997050576182699,0.00459453393705189,0.0151716752350966
0.476565248360421,0.395672306418419,0.447752397541009
0.00146592568452462,3.49284256628835e-07,0.00334808496773475
0.0221496925143,0.0201729256659746,0.0294562223277635
0.0039682594268249,0.000156311278260546,0.00747554774714579
2.31742622043483e-09,0,1.81728005458593e-06
0.0219727699291689,0.011013186071068,0.0291210513564913
0.025032427098133,0.0225557060912251,0.0334061679346783
0.00462128973804735,0.000422922530560754,0.00870436537016164
1.08625899809686,1.0294594168663,0.910739173101481
0.0117744711488505,0.0075650627259165,0.0193416952279112
0.0153952372025773,0.0139601984992623,0.0226160188534438
0.000307330593157196,3.30341409473167e-15,0.00124499040532048
0.0117375158337848,0.00717786676250398,0.018305162806943
0.00684259697734744,0.000952639937167987,0.0119506095620656
0.0225604620869826,0.0215669572353363,0.0299527693759756
1.19574474298092,1.15762734413147,0.994151810030977
0.656887099865219,0.565601408481598,0.593707181335308
0.00206017046369118,2.63360095686949e-06,0.00492416967514283
0.00304032812925184,2.2888433704793e-05,0.00625313522347195
0.0269631511856243,0.0220247348770499,0.0350473763684934
0.0367287112031965,0.0342469345778227,0.0469778229639246
0.0363316051552514,0.030750690959394,0.0470590980962039
1.92722986639219,1.7920628786087,1.48517071996146
5.08824290372975e-07,0,2.86843054912362e-05
0.0649185644815824,0.0545017328113317,0.0735013451910779
0.0108112975099791,0.00909129879437387,0.0167501509825632
1.76273106095495,1.7147541642189,1.3856217092999
0.0118720415308353,0.00681600533425808,0.0174859592606826
0.01527759082684,0.00504373828880489,0.0216162796718781
0.00693338943534433,0.00127274554688483,0.0116936937930737
